id,handle,sku,composite_name,composite_sku,composite_quantity,name,description,product_category,variant_option_one_name,variant_option_one_value,variant_option_two_name,variant_option_two_value,variant_option_three_name,variant_option_three_value,tags,active_online,weight,weight_unit,length,width,height,dimensions_unit,supply_price,retail_price,loyalty_value,loyalty_value_default,account_code,account_code_purchase,brand_name,supplier_name,supplier_code,active,track_inventory,outlet_tax_Soberish_Kirkwood,inventory_Soberish_Kirkwood,reorder_point_Soberish_Kirkwood,restock_level_Soberish_Kirkwood,outlet_tax_Soberish_Serenbe,inventory_Soberish_Serenbe,reorder_point_Soberish_Serenbe,restock_level_Soberish_Serenbe
42bc324b-c17c-4bca-9308-601947e2e472,ish-gt-single-can,810083481012,,,,ISH G&T,"<p class="""" data-rte-preserve-empty=""true"" data-pm-slice=""1 1 []""><strong>Product Details:</strong><br />ISH G&amp;T offers a refreshing twist on the classic gin and tonic, boasting a perfect balance of botanical gin and crisp tonic water, creating a delightful and invigorating taste experience.<br /><br /><strong>How it Tastes:</strong><br />Our botanicals for ISH G&amp;T come from various parts of Europe, including sun-dried juniper berries and coriander seeds primarily from Provence, France. Together, they create a vibrant citrus symphony that includes bitter orange, lemon, lime, and mandarin. <br /><br />In addition, we've created a special distillate that uses chili seed shells to give our cocktails the perfect amount of heat.<br /><br /><strong>Ingredients:</strong><br />Water, Sugar, Carbon Dioxide, Glycerol, Citric acid, Potassium Sorbate (Preservative), Quinine, and Natural Flavoring (including juniper, capsicum, coriander, lemon, lime, mandarin, bitter orange, and orange extract).</p>",Ready To Drink,Unit,4pk,,,,,,1,,LB,,,,IN,13.74,24.00,,1.307,,,Savannah Distribution,Savannah,,1,1,Default Tax,11,5,0,Default Tax,2,,
ce28ab47-81f3-4b59-b5d4-adc0dca57546,ish-gt-single-can,810083480046,,,,ISH G&T,"<p class="""" data-rte-preserve-empty=""true"" data-pm-slice=""1 1 []""><strong>Product Details:</strong><br />ISH G&amp;T offers a refreshing twist on the classic gin and tonic, boasting a perfect balance of botanical gin and crisp tonic water, creating a delightful and invigorating taste experience.<br /><br /><strong>How it Tastes:</strong><br />Our botanicals for ISH G&amp;T come from various parts of Europe, including sun-dried juniper berries and coriander seeds primarily from Provence, France. Together, they create a vibrant citrus symphony that includes bitter orange, lemon, lime, and mandarin. <br /><br />In addition, we've created a special distillate that uses chili seed shells to give our cocktails the perfect amount of heat.<br /><br /><strong>Ingredients:</strong><br />Water, Sugar, Carbon Dioxide, Glycerol, Citric acid, Potassium Sorbate (Preservative), Quinine, and Natural Flavoring (including juniper, capsicum, coriander, lemon, lime, mandarin, bitter orange, and orange extract).</p>",Ready To Drink,Unit,Single,,,,,,1,,,,,,,3.43,7.00,,0.381,,,Savannah Distribution,Savannah,,1,1,Default Tax,2,,,Default Tax,3,,
b6320ff0-4829-44cf-8755-23fde7df1b64,ish-lime-daiquiri-single-can,810083480077,,,,ISH Lime Daiquiri,"<p class="""" data-rte-preserve-empty=""true"" data-pm-slice=""1 1 []"">ISH Lime Daiquiri is a multi award-winning non-alcoholic Daiquiri. Based on our ISH Caribbean Spiced Spirit, lime and sugar, we strive to deliver the most authentic non-alcoholic Daiquiri experience for the mindful drinker. <br /><br />We wish to honor the original Daiquiri, a timeless classic cocktail that dates back to 1898 in the eponymous mining town of Daiquiri on the southeastern tip of Cuba. The taste of dark Rum is balanced with the sour limes, mainly sourced from Mexico and raw sugar. Simple, delicious and alcohol-free. Additionally they have developed a unique distillate using the shells from chili seeds to provide the satisfying heat we love from our cocktails. <br /><br />ISH Lime Daiquiri can be enjoyed straight from the chilled can or dressed up in a coupe glass with a fresh lime wheel. Want to add a slight buzz? Simply spike your ISH Lime Daiquiri with a dash of dark Rum. The result is a mindful cocktail significantly lower in alcohol, compared to your traditional Daiquiri. The Daiquiri is typically a short drink, so each can contains two servings, perfect for sharing with a friend.</p>",Ready To Drink,Unit,Single,,,,,,1,,LB,,,,IN,3.43,7.00,,0.381,,,Savannah Distribution,Savannah,,1,1,Default Tax,2,5,0,Default Tax,2,,
b6614f8d-24d4-431d-b19a-d4b808ff30b4,ish-lime-daiquiri-single-can,810083481029,,,,ISH Lime Daiquiri,"<p class="""" data-rte-preserve-empty=""true"" data-pm-slice=""1 1 []"">ISH Lime Daiquiri is a multi award-winning non-alcoholic Daiquiri. Based on our ISH Caribbean Spiced Spirit, lime and sugar, we strive to deliver the most authentic non-alcoholic Daiquiri experience for the mindful drinker. <br /><br />We wish to honor the original Daiquiri, a timeless classic cocktail that dates back to 1898 in the eponymous mining town of Daiquiri on the southeastern tip of Cuba. The taste of dark Rum is balanced with the sour limes, mainly sourced from Mexico and raw sugar. Simple, delicious and alcohol-free. Additionally they have developed a unique distillate using the shells from chili seeds to provide the satisfying heat we love from our cocktails. <br /><br />ISH Lime Daiquiri can be enjoyed straight from the chilled can or dressed up in a coupe glass with a fresh lime wheel. Want to add a slight buzz? Simply spike your ISH Lime Daiquiri with a dash of dark Rum. The result is a mindful cocktail significantly lower in alcohol, compared to your traditional Daiquiri. The Daiquiri is typically a short drink, so each can contains two servings, perfect for sharing with a friend.</p>",Ready To Drink,Unit,4pk,,,,,,1,,,,,,,13.75,24.00,,1.307,,,Savannah Distribution,Savannah,,1,1,Default Tax,9,,,Default Tax,2,,
db6b1b1e-8381-4e54-8d3c-7a98062e210f,ish-london-botanical-spirit-500ml,810083481425,,,,ISH London Botanical Spirit,"<p class="""" data-rte-preserve-empty=""true"" data-pm-slice=""1 1 []""><strong><span>Product Details:</span></strong><span><br />London Botanical Spirit is a top-tier non-alcoholic gin, recognized with numerous awards. This 0% alcohol gin incorporates sun-dried juniper berries sourced from southern Europe, coriander seeds mainly sourced from Provence, France, along with peppercorns and bitter orange. Additionally, a distinctive distillate utilizing chili seed shells adds a unique spicy dimension to the blend. </span></p>
<p class="""" data-rte-preserve-empty=""true""><strong><span>How it Tastes:</span></strong><span><br />Full of citrus and juniper berries. </span></p>
<p class="""" data-rte-preserve-empty=""true""><strong><span>Ingredients:</span></strong><span><br />Water, glycerol, sugar, ascorbic acid, cellulose gum, citric acid, and natural flavoring (which includes black pepper, coriander, bitter orange, and capsicum extract).</span></p>",Gin,,,,,,,,1,,LB,,,,IN,25.37,37.00,,2.015,,,Savannah Distribution,Savannah,,1,1,Default Tax,7,5,0,Default Tax,3,,
f048740b-2741-47a9-9324-f703ca5a8ccb,ish-mexican-agave-spirit-500ml,810083481487,,,,ISH Mexican Agave Spirit,"<p data-source-line=""1"">ISH spent 18 months perfecting the latest addition to its award-winning line<br />of Non-Alcoholic Spirits.  The Mexican Agave is made in the classic, Reposado tequila style with warm<br />notes of agave and oak.  And of course, there’s the familiar burn you’d expect from any tequila worth<br />its salt.  This is the perfect tequila for your summer margaritas and Palomas.</p>
<p data-source-line=""12"">Made from natural ingredients</p>",Tequila,,,,,,,,1,,LB,,,,IN,26.14,37.00,,2.015,,,Savannah Distribution,Savannah,,1,1,Default Tax,9,5,0,Default Tax,3,,
a8af344c-ee33-4699-b043-5e325ba55657,ish-mojito-single-can,810083481173,,,,ISH Mojito,"<p class="""" data-rte-preserve-empty=""true"" data-pm-slice=""1 1 []""><span>A classic cocktail with a mindful twist, our alcohol-free Mojito is created using fresh spearmint, sourced from the El Bourouj region of Morocco, tangy lime, and ISH’s Caribbean Spiced Spirit. ISH Mojito is a multi award-winning alcohol-free cocktail, creating an authentic experience for the mindful drinker.</span></p>",Ready To Drink,Unit,Single,,,,,,1,,LB,,,,IN,3.43,7.00,,0.381,,,Savannah Distribution,Savannah,,1,1,Default Tax,1,5,0,Default Tax,3,,
934d42e5-fed4-481d-bf02-4aef0662982d,ish-mojito-single-can,810083481036,,,,ISH Mojito,"<p class="""" data-rte-preserve-empty=""true"" data-pm-slice=""1 1 []""><span>A classic cocktail with a mindful twist, our alcohol-free Mojito is created using fresh spearmint, sourced from the El Bourouj region of Morocco, tangy lime, and ISH’s Caribbean Spiced Spirit. ISH Mojito is a multi award-winning alcohol-free cocktail, creating an authentic experience for the mindful drinker.</span></p>",Ready To Drink,Unit,4pk,,,,,,1,,,,,,,13.75,24.00,,1.307,,,Savannah Distribution,Savannah,,1,1,Default Tax,5,,,Default Tax,3,,
f973d846-e663-495f-91e6-d072eebbd47d,ish-paloma-single-can,810083481180,,,,ISH Paloma,"<p class="""" data-rte-preserve-empty=""true"" data-pm-slice=""1 1 []""><span>The Alcohol-Free ISH Paloma is crafted with the same attention to detail and quality ingredients that define the brand's award-winning lineup. Featuring the refreshing flavors of pink grapefruit, zesty lime, a hint of minerality, and the distinctive essence of tequila from ISH’s own award-winning alcohol-free tequila, Mexican Agave.</span></p>",Ready To Drink,Unit,Single,,,,,,1,,LB,,,,IN,3.43,7.00,,0.381,,,Savannah Distribution,Savannah,,1,1,Default Tax,3,,,Default Tax,4,,
98ba299c-565c-4efa-983a-ed492566e933,ish-paloma-single-can,810083481197,,,,ISH Paloma,"<p class="""" data-rte-preserve-empty=""true"" data-pm-slice=""1 1 []""><span>The Alcohol-Free ISH Paloma is crafted with the same attention to detail and quality ingredients that define the brand's award-winning lineup. Featuring the refreshing flavors of pink grapefruit, zesty lime, a hint of minerality, and the distinctive essence of tequila from ISH’s own award-winning alcohol-free tequila, Mexican Agave.</span></p>",Ready To Drink,Unit,4pk,,,,,,1,,,,,,,13.75,24.00,,1.307,,,Savannah Distribution,Savannah,,1,1,Default Tax,8,,,Default Tax,1,,
02800950-f319-4c5e-85dd-d46060774e11,ish-spritz-single-can,810083480015,,,,ISH Spritz,"<p class="""" data-rte-preserve-empty=""true"" data-pm-slice=""1 1 []""><strong>Product Details:</strong><br />The ISH Spritz, a renowned alcohol-free cocktail, boasts the authentic flavors of a classic Spritz. Drawing from French gentian root and Italian citrus, we're dedicated to providing the genuine essence of the beloved Spritz for those seeking mindful alternatives.<br /><br /><strong>How it Tastes:</strong><br />Our non-alcoholic Spritz offers the perfect balance of bitterness and citrus freshness, just like a traditional Italian Spritz. We blend French gentian root and quassia bark for bitterness, while Italian mandarins, oranges, and lemons provide tangy zest. <br /><br />Plus, we've crafted a distinctive distillate from chili seed shells to deliver the satisfying heat found in our cocktails.<br /><br /><strong>Ingredients:</strong><br />Water, sugar, carbon dioxide, citric acid, potassium sorbate (preservative), quinine, natural flavoring (gentian root, orange, mandarin, lemon, cinnamon, quassia, and capsicum extract), and caramel color.</p>",Ready To Drink,Unit,Single,,,,,,1,,LB,,,,IN,3.43,7.00,,0.381,,,Savannah Distribution,Savannah,,1,1,Default Tax,3,5,0,Default Tax,1,,
7fad5c4c-92e8-4c0c-a93d-1d07d2d68068,ish-spritz-single-can,810083481005,,,,ISH Spritz,"<p class="""" data-rte-preserve-empty=""true"" data-pm-slice=""1 1 []""><strong>Product Details:</strong><br />The ISH Spritz, a renowned alcohol-free cocktail, boasts the authentic flavors of a classic Spritz. Drawing from French gentian root and Italian citrus, we're dedicated to providing the genuine essence of the beloved Spritz for those seeking mindful alternatives.<br /><br /><strong>How it Tastes:</strong><br />Our non-alcoholic Spritz offers the perfect balance of bitterness and citrus freshness, just like a traditional Italian Spritz. We blend French gentian root and quassia bark for bitterness, while Italian mandarins, oranges, and lemons provide tangy zest. <br /><br />Plus, we've crafted a distinctive distillate from chili seed shells to deliver the satisfying heat found in our cocktails.<br /><br /><strong>Ingredients:</strong><br />Water, sugar, carbon dioxide, citric acid, potassium sorbate (preservative), quinine, natural flavoring (gentian root, orange, mandarin, lemon, cinnamon, quassia, and capsicum extract), and caramel color.</p>",Ready To Drink,Unit,4pk,,,,,,1,,,,,,,14,24.00,,1.307,,,Savannah Distribution,Savannah,,1,1,Default Tax,7,,,Default Tax,3,,
01339d2a-35ae-4079-8aaf-679ce51e9bf9,issei-mochi-gummi-box-set,00850036141853,,,,Issei Mochi Gummi Box Set,,Mixology Sets & Gifts,,,,,,,,1,0,,0,0,0,,13.71,25.00,,1.361,,,Issei Mochi,Faire,,1,1,Default Tax,2,,,Default Tax,0,,
f4427665-6d85-4672-af82-b4e1ea2e74a2,jean-dubost-corkscrew-bottle-opener-set,3219334473108,,,,Jean Dubost Corkscrew Bottle Opener Set,"<p><span>A great gift, this corkscrew and bottle opener set will never let you down. Whether you're serving beer or wine, you're all set and will never have to worry if you will be able to uncork that wine. The corkscrew and bottle opener are both made from high-grade stainless steel and the handles are acrylic. Each item in this set goes through 25 different production stages before it is stamped, polished, and packaged.</span></p>
<p><strong>Care Instructions:<span> </span></strong>We recommend washing your cutlery gently by hand under running hot water and to wipe it off immediately after. However, most of products, apart from those with natural wood handles, are dish-washer safe.<br /><br />It is important to comply with the following instructions:</p>
<ul>
<li>Avoid long washing cycles</li>
<li>Open the dish-washer as soon as the cycle is finished</li>
<li>Do not leave the knives in the dish-washer for several hours after washing cycle</li>
<li>When you take them out of the dishwasher and before putting them away, dry with a soft cloth</li>
</ul>
<p><span>The Laguiole knife has been used in the south of France for over 200 years. Jean Dubost's family, inspired by the traditional peasant tool, has been crafting the artisan blades since 1920. Surrounded by legend and myth, the Laguiole knife still carries the mark of its ancestors. A bee that is found engraved on all Laguiole products, was originally part of Napoleon Bonaparte's imperial seal. The blade, made of high-grade stainless steel, is stamped, then ground and then polished in over 25 different manual production stages. Recently, the Laguiole mark has expanded to include flatware, wine waiters and cutlery crafted with the same quality and craftsmanship. Trusted and revered in kitchens and restaurants through-out France, the Dubost family is happy for the Laguiole tradition to finally reach this side of the Atlantic.</span></p>
<p> </p>",Mixology Sets & Gifts,,,,,,,,1,0,LB,0,0,0,IN,19.7,30.00,,1.634,,,Jean Dubost,Faire,,1,1,Default Tax,3,,,Default Tax,0,,
e95e5687-28fa-4a3e-8a77-d4c537f73faf,twine-jingle-bell-bottle-opener-,842094106592,,,,Jingle Bell Bottle Opener,"<p>Bring holiday cheer to your beer with this jingle bell bottle opener. Crafted from metal with a stunning gold finish, this festive bottle opener makes the perfect stocking stuffer, tree ornament, or secret santa gift.</p>
<ul>
<li>Metal with gold finish</li>
<li>Makes jingle bell sound</li>
<li>3″ long</li>
</ul>",Mixology Sets & Gifts,,,,,,,,1,,LB,,,,IN,5.99,12.00,,0.653,,,Twine,Faire,,1,1,Default Tax,15,5,0,Default Tax,0,,
6e183323-4e98-4299-8522-640b1f920244,joyus-cabernet-sauvignon,676984S,,,,Joyus Cabernet Sauvignon,"<p class="""" data-rte-preserve-empty=""true"" data-pm-slice=""1 1 []""><strong><span>Product Details:</span></strong><span><br />Introducing Jøyus Non-Alcoholic Cabernet Sauvignon as featured in Forbes and awarded Silver in one of the most esteemed wine competitions worldwide—the highest honor ever bestowed upon a non-alcoholic red wine. </span></p>
<p class="""" data-rte-preserve-empty=""true""><span>We understand the challenge of finding a superb non-alcoholic red wine. Our meticulously crafted Cabernet Sauvignon boasts perfect balance, aged on American oak to impart the complexity, tannins, and warmth characteristic of traditional Cabernets, all while gently removing the alcohol. </span></p>
<p class="""" data-rte-preserve-empty=""true""><span>Prepare your glass and taste buds for our latest varietal, and did we mention it's only 25 calories per serving? </span></p>
<p class="""" data-rte-preserve-empty=""true""><strong><span>How it Tastes:</span></strong><span><br />Your palate will be delighted by the warmth and richness, and you'll want to keep sipping because of the well-balanced tannins, flavors of juicy dark berries, seasoned wood, and vanilla undertones. </span></p>
<p class="""" data-rte-preserve-empty=""true""><strong><span>Ingredients:</span></strong><span><br />Wine with No Alcohol less than 0.5% of the volume in alcohol.</span></p>",Non-Alcoholic & Dealcoholized Wine / Red,,,,,,,,1,,LB,,,,IN,21.96,34.00,,1.851,,,Joyus,Airgoods,,1,1,Default Tax,10,5,0,Default Tax,6,,
